gene name,MW
b1853,31975.2198
b1542,53684.6424
b3711,36881.3846
b0780,32787.5312
b1058,5897.1386
b2215,40367.5898
b3569,44868.6318
b2067,123885.6197
b0541,33540.0396
b4517,6575.5412
b4034,43387.0886
b1637,47526.3942
b1308,11475.1766
b2779,45654.4073
b1444,50829.4048
b0584,82105.8793
b2685,42735.5196
b0734,42452.6235
b2795,50971.3214
b3071,23401.0413
b1311,33225.0305
b3519,63695.933
b3600,41138.5077
b4075,14522.9106
b0592,34282.6313
b0863,26929.2203
b1917,27676.6514
b3650,79341.536
b2785,48051.676
b2167,57518.4742
b2874,33070.5803
b3006,26287.0708
b0682,11998.5264
b1264,57493.8178
b3168,97348.7493
b3100,11810.6163
b1692,31227.4546
b0124,86746.3046
b0733,58204.3868
b4348,51394.6164
b1277,21835.7247
b4402,4885.7403
b4315,19372.9993
b4068,11671.4667
b3342,13736.9062
b2418,30847.0162
b1614,54688.3323
b1330,38754.0315
b2848,18719.2913
b0935,41735.7312
b4053,39152.4927
b2745,39090.9987
b1819,30955.1144
b3994,70849.5592
b4302,15637.5806
b1924,48455.8534
b2894,34245.9487
b2825,20519.2712
b0566,29018.5468
b3601,21989.8847
b0972,40680.94
b0893,48413.476
b1890,32011.0656
b1695,43001.6596
b4225,12492.2573
b2488,20159.1873
b0888,34622.6365
b4317,96481.208
b3155,11269.7785
b2311,20694.7666
b1202,99683.5715
b4082,36907.8266
b2789,49141.4991
b2271,35930.3845
b3686,16093.0018
b2637,17098.9633
b1734,50511.9105
b1827,30028.9937
b0108,15621.5928
b0856,35489.0856
b3618,33457.5825
b0192,25844.0227
b1238,23456.312
b0942,18913.3318
b0858,18517.8118
b2592,95583.8778
b3467,13496.3367
b3356,14516.5727
b3783,47003.6661
b4238,80021.631
b1452,38612.4616
b1803,35660.84
b3058,13619.3617
b3619,34892.7321
b0521,31643.7491
b0388,19150.606
b1920,29038.8289
b0446,30370.5957
b1638,25544.8351
b3667,48256.0949
b3412,28504.6644
b3951,85958.7332
b0623,7463.3536
b0865,18991.0953
b1232,31934.3405
b1757,48227.9884
b4197,32006.2759
b4078,25078.9045
b3197,35195.7353
b0418,19417.8997
b1045,18880.1564
b0988,19699.5612
b3385,27388.83
b0767,36307.204
b1262,49491.724
b1019,46753.6343
b3636,6371.5031
b1907,42818.5959
b0464,24766.3751
b3029,11532.276
b0077,62983.6301
b2818,49194.6058
b1709,27080.8734
b2376,10161.7949
b3021,14702.9417
b1375,8751.0977
b3396,93635.031
b1001,48354.8141
b1958,32190.2632
b0432,34910.8975
b0479,43304.9847
b1811,6554.2337
b1805,62331.2346
b2469,63696.1028
b3077,17456.4105
b2468,71843.2233
b0518,58595.3927
b0333,43101.6668
b1814,48906.1351
b3958,35951.6921
b1155,15434.2809
b3452,33263.4502
b0577,46602.0832
b3902,30145.1376
b1359,32508.6417
b0983,41740.2577
b4139,52355.5648
b1007,17749.1035
b4049,38467.4906
b0645,27735.8187
b3583,25560.5675
b1746,53025.6779
b2150,35712.1395
b2953,10456.0499
b0757,41441.6415
b1625,8416.4736
b3469,76838.9583
b3323,55297.3104
b2618,10789.2177
b0498,14152.26
b0117,69361.1336
b3481,15093.6034
b2322,40464.7077
b4516,9902.2959
b2782,12097.9117
b1186,56727.7178
b0246,11939.4654
b0547,17432.8216
b2405,33626.9549
b3014,9512.953
b3070,28871.1923
b1678,36081.9017
b0880,7968.8809
b3485,41061.0988
b1534,42658.4472
b1739,12020.5497
b0842,44320.4178
b0526,52201.5189
b2489,28100.9812
b1275,36150.015
b2423,32537.1902
b3622,46877.0785
b1821,20116.7433
b0695,98717.1783
b3680,33957.5744
b3990,43319.6251
b2594,37121.1911
b3846,79592.9534
b2069,49370.8025
b4055,26103.2148
b3983,14875.2148
b1647,33675.2443
b3180,10783.5758
b2865,26564.2393
b3839,28875.9493
b1313,38216.0789
b0775,38647.6888
b2480,17633.7313
b2517,43085.0684
b0251,16814.7969
b3784,40956.7547
b2954,21038.5825
b0967,44356.4028
b0911,61157.2971
b2910,12594.0274
b0280,15814.8646
b2510,7994.2302
b1789,15255.3822
b0763,27363.8671
b4365,27031.7797
b0534,18222.4318
b2477,36841.9927
b3938,12140.6128
b4375,59573.3957
b2363,12132.6151
b3691,47076.1471
b1675,7907.2511
b0698,59188.4175
b1978,248566.2464
b4081,76149.9291
b0443,15088.1263
b4554,7995.1984
b4464,46757.4348
b3673,42215.2788
b2351,34634.9842
b0647,20914.5817
b3416,78502.5889
b0590,33870.9031
b2700,17581.5166
b3887,15949.8809
b1671,25092.4016
b4244,17120.434
b2288,16457.1321
b0428,32248.1095
b4539,10215.513
b0186,80589.3758
b0378,40413.8602
b3280,10006.9263
b0167,102388.8966
b1823,7402.2704
b4529,8695.9016
b2607,28422.0287
b4126,8549.7998
b3450,39523.2211
b1352,8433.7064
b3056,46466.6092
b4122,60104.6108
b3773,33203.9974
b0090,37814.2744
b4306,27353.7049
b1612,60297.8667
b1743,18198.8937
b0134,28237.1171
b2420,28242.8585
b1522,34321.9324
b4357,35396.7304
b3609,17277.1748
b3062,22679.2148
b2666,5865.1136
b0585,45651.3786
b0293,20111.2147
b3747,69293.2909
b0544,57526.2071
b4056,15655.6144
b0340,17048.6279
b2368,42584.9344
b2702,20580.0914
b3183,43285.353
b2526,65651.6422
b0610,14926.8999
b3028,21890.6384
b0465,127213.7252
b4352,35659.2734
b1738,11426.4123
b3511,20903.104
b3770,34093.2439
b1599,11720.0025
b2009,18081.2452
b3249,18787.5625
b2940,8114.4009
b3140,29001.0349
b0279,32678.1363
b3170,16650.7743
b2265,48763.9628
b0312,52910.5159
b3953,12636.5108
b4216,20420.288
b0366,28296.3995
b3402,64636.5096
b1412,21657.4359
b0829,69113.1954
b2126,62091.7523
b2476,26994.6927
b3311,9704.3338
b0190,20876.4266
b0128,28515.8015
b0633,37527.5526
b1873,40285.9907
b4142,10386.8243
b2495,13398.4346
b1008,21570.1289
b4327,34710.3025
b1581,45967.9546
b1457,18906.543
b3897,65998.9233
b4550,8171.2862
b3269,43260.6657
b0196,14163.339
b3118,34538.4504
b1598,29276.7295
b2598,1924.3093
b3571,75711.7413
b3475,21767.5417
b1756,24016.3358
b0522,39460.6393
b3465,21677.338
b3045,34397.7304
b1857,33776.9628
b2439,22787.5937
b0125,20115.0133
b4474,31168.5198
b2039,32693.1704
b2839,34364.2237
b4262,39618.1492
b3223,24073.392
b0810,24363.9935
b2323,42612.8728
b4224,9271.4857
b0323,33930.4529
b2888,51757.3899
b0209,29991.3105
b0091,53625.3298
b3998,24672.2982
b1427,20680.3089
b3791,41900.5557
b0135,44898.669
b4039,18776.687
b0896,30825.8818
b2153,24830.3397
b2662,45774.1064
b3163,33620.3521
b3500,48771.9472
b2996,36002.6394
b4097,27830.5041
b0579,14050.1487
b0151,28886.0953
b4393,12355.0113
b2799,40512.904
b4532,6781.8151
b4373,16609.5419
b0377,46458.7734
b3944,22954.7469
b0755,28556.0283
b1430,22530.4758
b2390,13262.5235
b4108,12344.9319
b1247,37197.1262
b2579,14284.0081
b0918,27614.1142
b0241,38921.5191
b1552,7683.641
b2213,39323.4442
b2664,24990.57
b2547,55015.7361
b4301,23214.193
b0581,41687.8766
b3605,42727.7068
b1755,56242.2485
b2286,68235.3024
b4483,28973.6212
b1662,23444.6333
b3266,111453.0688
b1697,27470.0807
b1130,25534.91
b0207,29436.4224
b3556,7403.1874
b3271,28573.8694
b1843,24394.7836
b3005,15526.8184
b0252,31050.9525
b3750,33451.4119
b1597,10591.1271
b0646,55255.6772
b3422,60298.5542
b3896,39293.8677
b1069,55266.7912
b2118,138066.0893
b3206,9810.0251
b2270,63633.1146
b3462,38543.1783
b4243,13611.4244
b0618,40076.7418
b0284,78087.4409
b3113,14007.0033
b0766,30200.9545
b3330,13901.2922
b2492,30564.3034
b1973,24761.5559
b4011,14446.643
b3316,10430.1588
b3442,44230.7604
b2332,30260.1386
b0430,22622.3708
b0836,14535.5694
b3298,13099.2329
b0934,28925.0817
b0417,35070.4423
b1953,8579.1492
b4152,15014.8535
b3730,49189.4964
b1114,129981.1642
b2494,53907.2925
b1686,14945.0923
b1006,45556.8723
b2424,30291.4679
b1860,37173.3297
b4544,12191.8135
b3083,12102.9527
b1125,31061.6068
b0431,74367.0155
b0143,53870.2722
b3630,30871.9654
b4232,36833.4917
b3819,33282.6683
b1492,55075.9979
b2634,26605.6712
b4072,24567.2191
b4258,108191.0891
b4129,57825.8878
b2832,26157.0645
b1139,33761.9827
b2712,82065.1026
b0352,36470.0408
b1009,28897.784
b0015,41099.8758
b2944,19348.2605
b2578,21248.0356
b3337,7362.5629
b3542,32308.0877
b1392,39319.5227
b2026,22755.554
b4113,25030.5079
b1211,40516.8467
b2449,14553.6763
b3362,6598.5365
b2315,45405.1343
b2539,20578.989
b0616,33109.2624
b2305,34179.0976
b0613,31644.0952
b3457,32981.9155
b2959,12880.4108
b3565,49741.4142
b4621,7888.0897
b4115,46842.0701
b4176,7165.7055
b2986,25355.2777
b3482,159392.9829
b3576,17548.9348
b0131,13833.5769
b0852,32436.1277
b1027,11543.0052
b3752,32290.1086
b1174,10234.7831
b2903,104375.1855
b0169,26743.3269
b0039,42557.9488
b2295,17212.987
b3811,33867.3433
b3011,42096.4983
b2919,29172.2498
b2450,29750.5798
b0846,20307.1596
b2063,59449.5139
b3725,29026.9566
b2600,42042.02
b0210,22990.8153
b4125,60549.9282
b2166,33572.6003
b0367,29811.5386
b2304,32698.3118
b1649,22275.1313
b0512,49601.0646
b2438,17892.4221
b1798,23200.3549
b1480,5095.7619
b2023,21652.617
b4287,28190.3591
b1243,60898.1604
b4526,6583.6858
b2416,63561.0983
b4145,32946.5738
b0772,46081.6299
b2995,43601.5048
b0966,11779.0624
b1067,24177.0572
b2584,97986.3142
b4095,42009.9411
b0114,99667.2782
b2410,36405.2118
b1343,49187.2085
b0723,64421.1307
b3445,19564.3535
b1408,22523.8317
b2576,49913.5205
b1265,1723.0918
b0885,26618.2104
b3405,27353.3166
b0227,28784.4398
b3345,13641.12
b4146,38749.1612
b2930,34323.0738
b1527,42840.7248
b3282,20767.4878
b4509,5493.4388
b3332,37646.1287
b2801,47544.3402
b1015,54343.5177
b3697,29720.7892
b0887,65055.3721
b0043,45702.3069
b3431,73575.7647
b0597,14969.9577
b2867,31556.4352
b4412,5501.511
b0047,67795.0488
b2447,22906.4542
b1084,118195.2671
b2385,39623.4541
b4182,25333.2456
b1765,20058.7877
b1551,5639.3785
b4381,27733.4812
b4288,34131.1031
b3966,68406.2387
b4403,25258.7499
b0963,16918.3812
b3603,59167.4396
b2939,4858.7479
b4382,47206.6012
b0478,59422.8193
b2157,32723.3513
b0530,18474.2777
b3806,97584.8332
b1885,57511.2499
b3144,93615.0878
b2206,93040.9282
b0882,84205.8963
b2709,55235.6933
b2509,51831.6034
b2231,96962.3491
b0679,68346.0661
b1643,8890.7428
b2124,17972.6122
b4190,27588.0884
b4415,5563.6779
b4102,27621.0975
b0776,41593.7742
b2184,66412.334
b3861,52636.235
b0475,35883.9654
b0353,41550.2941
b3212,163295.057
b3955,66609.0241
b2759,18701.3004
b3359,43766.4533
b3094,29835.3455
b1087,21690.5443
b0406,42593.1987
b2860,34397.7304
b4268,21003.7502
b2237,25295.7839
b4389,49471.5655
b2446,15728.9372
b1034,26890.2039
b0454,14449.3723
b3527,55526.7084
b0154,45365.6295
b3161,44332.0169
b4291,85320.5409
b0787,26122.9879
b1428,35848.8273
b3335,24956.5079
b3568,41030.3694
b2131,32608.8762
b0472,21962.7839
b2208,18047.3112
b3521,33329.1565
b0662,42952.9913
b2689,15589.5156
b3709,45210.0993
b0200,21294.0077
b0761,28280.8791
b3384,37437.3843
b2696,6855.8107
b1079,24615.1694
b3522,37910.9771
b1929,44428.3677
b2000,106824.1451
b4040,32511.3528
b2181,12525.1018
b1888,71381.5507
b0704,21961.1642
b1415,52272.1715
b2484,51753.9597
b4079,79372.9541
b4485,55259.3533
b0396,41925.8784
b3532,86022.6517
b3918,28450.4355
b0242,39056.0532
b1197,63635.9564
b2232,26555.1467
b2058,17615.3381
b3590,68866.613
b3376,38598.9036
b4502,8954.4114
b0571,25394.2236
b2461,17658.632
b1350,96367.147
b1512,33796.454
b0758,39645.2079
b0053,47283.1738
b1549,16496.7181
b0914,64459.9792
b1072,23518.7871
b1563,11225.0786
b4114,61666.3727
b2942,41951.132
b3470,9094.4566
b3589,40350.926
b2278,66437.2898
b4251,21501.2738
b3641,22836.0744
b3138,17622.0467
b4501,7677.804
b4313,23115.9978
b2050,44913.4255
b2749,12017.1205
b1445,6646.0036
b2997,39651.5833
b0025,34733.8411
b2991,12697.3404
b2197,17698.1098
b1413,149026.0779
b3899,51119.8343
b2593,26338.6378
b3257,9097.6697
b0260,50525.1973
b0076,35694.3204
b0680,63477.1448
b0066,24998.8635
b2807,14332.9827
b2935,72210.9049
b2971,14669.7665
b3805,33851.4377
b0809,26730.6707
b3737,8256.0356
b0307,53051.3186
b0717,26953.7618
b3829,84672.4709
b1683,54744.6926
b2703,33331.6273
b2629,9967.1673
b3922,10776.111
b3389,38880.5391
b3562,16122.5416
b1724,10864.8614
b4090,16073.1342
b2917,77870.3498
b4324,29307.8937
b0486,45658.0968
b3930,33593.5731
b0188,48203.5846
b3438,36421.6215
b0964,24593.8278
b4355,59442.2975
b1385,53698.5016
b2896,16063.8462
b1718,20563.6859
b3866,19059.0027
b3344,13044.8631
b3413,25725.9982
b2720,20309.1664
b2089,33540.0396
b2817,45633.8873
b1905,19423.5929
b1099,36936.1289
b3430,48697.1057
b4320,31473.0891
b1097,38246.9327
b4391,62442.1059
b1526,32482.6084
b0778,24139.2951
b4299,29876.2913
b0473,71421.6357
b1611,50488.3345
b3821,33162.7137
b1840,32525.9491
b3987,150630.5506
b3355,32343.605
b1971,37368.4641
b3949,37085.9205
b2266,11305.5438
b4107,16171.1477
b0573,12251.0239
b1340,21512.2384
b4341,6708.6815
b3937,23139.3499
b3919,26971.5025
b2172,54031.0607
b4345,40589.1994
b1214,30841.0066
b2220,52175.8048
b2549,123830.6157
b2485,23361.2372
b3911,51623.6223
b2457,9865.443
b2369,22689.9438
b2738,23222.2055
b1203,39666.855
b1042,15048.9719
b3615,40523.8978
b1712,11353.7907
b0037,58558.4533
b2393,43475.2328
b2508,52021.8558
b4409,4556.2455
b0920,28665.9761
b3772,56194.5798
b3149,21105.8389
b1402,34397.7304
b2823,12003.8018
b3380,44558.99
b3831,27158.7802
b0916,47655.3105
b2414,34489.2242
b3349,20852.6112
b2459,30171.2051
b3572,46710.695
b0728,41392.1542
b4149,19851.359
b2820,133957.4205
b1136,45756.1841
b2879,48840.9952
b0637,11582.1047
b3392,15098.0427
b0328,24811.0342
b1103,13241.1245
b2706,12953.0937
b1923,51294.3572
b1786,56601.8743
b3625,27460.6145
b3052,51050.0078
b0638,23308.2011
b1237,15539.456
b0946,20588.5593
b4284,44280.3793
b4321,47137.3867
b0476,36033.6721
b0195,26362.0054
b3234,47204.4599
b2250,18609.4681
b3634,17836.4355
b4518,5883.1546
b4076,22784.0101
b3904,54068.4265
b1583,12908.526
b0267,43768.1414
b3926,56230.1095
b0137,21046.7053
b3685,58938.2361
b1135,24880.039
b1132,22947.2815
b0684,19736.6991
b3878,77274.0604
b3624,32919.6994
b0356,39358.5544
b4019,135995.4316
b3252,73338.3833
b2740,46769.0496
b1487,57640.5001
b3788,39753.3569
b4155,36975.651
b0781,37345.9889
b4374,25300.3069
b0054,89670.0456
b3575,36572.3266
b0795,36415.4356
b1180,23710.8367
b2536,41592.2265
b3895,30559.6646
b1485,31970.5441
b2303,14081.8582
b4179,92108.1147
b1640,39495.8109
b2428,31219.5843
b2478,31269.6246
b4263,54331.6318
b2169,39647.3473
b2262,31632.7585
b4140,17691.7319
b2452,42806.3359
b4278,50385.2381
b1561,9234.6173
b2225,28303.3273
b2481,22154.1544
b4395,24064.9577
b3559,76812.0045
b2389,43573.1097
b3379,32915.0566
b4481,40639.0922
b4096,24705.1659
b0390,24916.6155
b3570,30867.2817
b1131,51542.1581
b3921,16541.4403
b1627,20897.2669
b2873,51024.5679
b4567,8696.6456
b3669,20889.0817
b0301,21899.2003
b0658,33298.1116
b4111,54845.1589
b2196,71388.5843
b3602,13695.8613
b3173,60751.9119
b0262,39058.3121
b1207,34217.885
b3544,60292.9567
b2836,80699.0443
b0813,31168.089
b2958,26428.9269
b4289,34892.3028
b1655,29916.2356
b4294,9924.4324
b1320,36133.7499
b1442,34359.652
b3525,29600.9005
b3537,7363.8558
b0897,23100.0225
b2684,20563.2388
b1861,22085.4215
b4384,25949.6409
b1279,11351.3351
b1129,55298.9557
b4510,6690.1318
b3696,24169.3395
b2417,18250.8353
b3255,16687.0389
b3133,17085.6454
b1656,21265.4935
b4222,12866.264
b1921,21657.5802
b1172,10806.6812
b0840,28547.6652
b2891,41250.2429
b1390,27877.1416
b0720,48014.4729
b1941,49314.9895
b3177,30614.7663
b0421,32159.262
b2241,58957.589
b4273,34397.7304
b1963,13838.0347
b4030,15596.5694
b0062,56073.3549
b0185,35241.1323
b3915,32926.8736
b3879,34009.523
b1570,15655.844
b1604,33902.8627
b1310,46807.8642
b0693,82414.8381
b2007,12777.6359
b4272,13451.4657
b0692,46494.3452
b0709,54158.3316
b2081,51192.6034
b1502,32069.1618
b3139,28644.5331
b0277,24470.6078
b1845,79489.5708
b1564,9071.3722
b3220,43292.944
b0294,23273.4721
b3283,19870.789
b0834,49872.3901
b0424,20776.8441
b1844,25132.8031
b3340,77580.3934
b2216,100370.9625
b3502,45496.8568
b3017,51857.5418
b3318,11198.9822
b3019,83830.3125
b4177,47344.3824
b1590,30523.3185
b1859,27728.3413
b1070,15866.7384
b1339,34057.7388
b1694,57561.568
b2051,18273.248
b3050,23086.8475
b4318,18715.1077
b1481,7986.7309
b0089,45986.5464
b2956,38458.9382
b3199,21702.3607
b3312,7273.3643
b4541,12603.1314
b1631,21911.6377
b3232,43063.0293
b4208,51659.0506
b2533,29171.7701
b4160,35933.9708
b0877,38357.1391
b1503,18144.2545
b0875,23702.4879
b1468,140225.0188
b4099,38852.3173
b0111,32121.5754
b0247,18098.5484
b0164,29863.0503
b2223,47527.1876
b3689,46186.0476
b3974,36359.3127
b0069,63974.3712
b3923,16292.8496
b1289,13988.6653
b0681,52779.6621
b1942,17306.3447
b1146,7402.3951
b3529,74380.4163
b0416,15688.8562
b3526,33961.9614
b0537,45089.604
b2111,19060.3586
b0372,33540.0396
b3631,42283.6126
b3710,41489.2594
b0067,59532.4599
b2493,39193.9544
b0153,70422.2031
b1414,29705.3539
b3136,41782.031
b3584,27413.2045
b4257,44899.0573
b1053,43866.7482
b4398,26124.9447
b1248,12686.8667
b3076,117877.5214
b0694,25361.8281
b3449,27409.2672
b3067,70262.5035
b0635,70855.7153
b3563,12555.0326
b3146,31347.5087
b1961,53464.1455
b1801,52880.5195
b3531,41699.7763
b2560,24439.0854
b3832,54763.8049
b0718,90126.8019
b0250,17025.5318
b1944,17220.6689
b2567,25549.7281
b1071,10340.477
b3834,22152.3221
b0469,19858.6157
b3317,29860.0897
b3371,38568.781
b3793,51516.6192
b1736,12747.6396
b4000,9534.8632
b2744,26900.1146
b3074,12315.2304
b4200,15186.8692
b1788,3771.4857
b0493,29409.8433
b0052,35113.36
b0288,11798.4168
b3801,60716.8859
b2239,40842.8745
b1943,39311.3073
b1010,13762.6924
b2444,9205.7476
b3671,60439.91
b3162,70545.3329
b4046,19253.9843
b4401,27291.6976
b1541,7276.2739
b4379,31490.2178
b0639,24527.6398
b2202,23100.3141
b3341,20018.8503
b3800,46512.655
b0857,30540.2277
b1153,21643.2924
b4523,6337.8141
b0612,53091.9208
b0895,22868.7377
b1086,36026.1261
b3679,62084.2046
b0838,23712.8885
b0847,60350.4089
b3668,56305.2101
b4196,23577.8052
b2729,41362.9333
b1931,24978.9575
b3541,35843.9731
b4520,8254.7117
b3856,19363.153
b1185,20141.9674
b0878,40623.4205
b3644,33174.5364
b1254,20789.8998
b3705,61525.1847
b2716,53934.2992
b3588,56305.6913
b3461,32468.427
b1196,16694.6515
b1780,32665.6839
b3048,38554.3427
b3764,13133.4172
b2787,49140.4462
b4400,49829.207
b3209,22981.3049
b2877,21513.6153
b0599,39091.1369
b3190,9451.6294
b2182,43352.3861
b3296,23468.806
b0319,32265.3639
b2793,20708.2354
b3041,23353.2335
b0048,17999.167
b4332,41360.0985
b1787,17850.4312
b0436,48192.0803
b3333,44539.3359
b2267,17419.4928
b2164,43431.1777
b2185,10693.3101
b1992,26385.2981
b1856,49057.1537
b0630,23882.2617
b0122,12853.5915
b4359,85493.0045
b2285,18589.8475
b2178,40359.7572
b3406,18526.8246
b3463,24438.947
b2562,9791.224
b3037,23479.1681
b1217,8944.7142
b2024,26032.3222
b4092,27847.4709
b3842,18340.0154
b1922,27520.7733
b2042,32828.8631
b1356,17662.9008
b4015,47520.9986
b3672,3205.875
b4388,35042.2922
b3597,41987.7766
b2160,39709.768
b0104,37383.2577
b0752,34678.0087
b1234,33066.6938
b3599,67971.4753
b3293,13944.5867
b2035,44743.7628
b1974,20336.9592
b0555,17971.5992
b3858,10272.7863
b2255,74287.9803
b3320,22243.2373
b0006,29585.4538
b0311,61876.9095
b0084,63876.6545
b3626,39039.8599
b3368,49950.8154
b3066,65563.8631
b2595,27829.0717
b1928,14983.0928
b2540,11328.6531
b4620,10048.6275
b0803,9755.7067
b0126,25096.4793
b4057,13519.3124
b3608,36361.1934
b0898,41431.0943
b2875,57681.1876
b0253,31891.3642
b1794,38545.1588
b3374,28331.5156
b1710,20469.3199
b3739,13631.5484
b1117,25437.9886
b0961,16275.1594
b3845,40875.8029
b1181,17910.2086
b3956,99061.4335
b3664,46933.0927
b0441,68149.0361
b2060,79342.0881
b0264,19757.6073
b3472,19787.2749
b1957,6678.4087
b1698,33769.3474
b4035,40989.968
b2545,38050.3739
b0957,37200.3005
b3243,34515.6058
b3307,11580.3511
b3308,20301.3308
b1537,18320.6085
b0505,18169.3325
b3127,49008.6523
b2149,56414.6108
b4394,18212.4307
b4172,11166.2492
b4105,37370.108
b0507,64731.0383
b2352,51482.9305
b0477,48448.2173
b1438,15246.4392
b2486,56766.4942
b2112,10136.4771
b0712,34385.9688
b1932,17891.2563
b4230,35658.5409
b1491,49573.7163
b2445,13777.6514
b3358,79970.6666
b4622,10256.4462
b4235,48369.074
b1879,74841.935
b1839,12378.2894
b3957,42346.8451
b0868,38085.2432
b0132,34606.3969
b3928,9634.7023
b4178,15592.8996
b1508,10016.2711
b3381,42293.8612
b2221,23525.938
b3867,52728.4125
b0652,26660.8061
b3548,25950.4212
b3592,22544.7893
b4042,13244.525
b2281,20537.5482
b2384,37408.4549
b1994,39199.5736
b1148,12155.6351
b3147,72824.2962
b3336,18494.8155
b3059,22193.1689
b3566,35733.6006
b2365,47162.604
b3517,52684.5637
b3857,21642.6212
b0183,21525.7456
b0578,23904.8965
b2667,10596.1673
b3652,76429.4778
b2904,13811.0271
b0657,57065.0926
b3736,17263.7477
b4482,27907.9954
b3954,32148.9937
b3377,46515.7803
b2412,36474.8673
b0760,54535.2201
b2765,13772.7256
b0962,77975.2451
b2822,128846.1334
b0953,6507.4205
b0384,11686.4251
b3910,25342.4202
b0393,33992.9634
b3026,50281.0744
b4253,69576.896
b3611,15596.0625
b4290,33145.936
b3314,25982.9106
b3480,29721.3165
b0764,24938.5108
b1187,26968.2628
b1946,14854.7232
b4310,39571.7217
b4215,35934.4403
b0848,14203.068
b3208,27341.2693
b3407,85118.8567
b1160,12133.3513
b2565,27390.2886
b3061,32733.1975
b0063,61088.7214
b3785,39488.6547
b0459,20095.7592
b2273,27990.7412
b0287,22966.5112
b3804,27797.6068
b0360,13451.4657
b3935,81653.9012
b1163,45294.5217
b4147,20591.0589
b1685,7266.2472
b0568,111306.7934
b2615,32565.9952
b2777,25029.3715
b1418,20286.2004
b1601,37542.3607
b3838,18420.6378
b3984,24729.3419
b1076,42044.6882
b3484,43145.0761
b3912,26311.7987
b2830,20794.5968
b1742,21576.6208
b3145,38534.9321
b4175,37649.4309
b1484,36099.4597
b2746,16897.3394
b4187,60589.2476
b3657,50947.8784
b0710,26892.1471
b3239,10796.0038
b4329,16193.2641
b3809,30208.2312
b1120,31463.6707
b0930,52569.7937
b1301,47168.9902
b3010,35956.3311
b3633,47290.4705
b3781,11806.4819
b1424,62757.2314
b4077,47158.5953
b4362,19454.8684
b2899,23846.4396
b3039,29902.9668
b1983,25866.7779
b3281,29413.2785
b3656,88078.3269
b0304,48243.633
b0026,104295.6111
b3991,26895.7856
b4259,16632.5673
b0364,20486.3145
b1486,37344.5498
b1513,55820.6347
b2186,37822.0418
b4054,43537.2948
b2708,34031.0703
b4469,83476.9216
b0178,17688.0332
b1393,27237.0575
b1081,34474.7679
b0770,51350.0772
b1558,7562.6242
b3055,23076.1064
b3347,28881.5571
b4506,5466.5583
